path,copy,elbo_Y,rmsd,gdt_ts,gdt_ha,tm,lddt
../CASP15_pdb/T1/T1178.pdb,0,-0.9069374203681946,21.594,0.0907,0.0472,0.1832,0.2273
../CASP15_pdb/T1/T1178.pdb,1,-0.8976185917854309,22.163,0.0833,0.0407,0.1853,0.2173
../CASP15_pdb/T1/T1178.pdb,2,-0.7859070897102356,20.871,0.087,0.0444,0.1811,0.213
../CASP15_pdb/T1/T1178.pdb,3,-0.8718569278717041,21.83,0.088,0.0435,0.1952,0.2199
../CASP15_pdb/T1/T1178.pdb,4,-0.9261795282363892,20.13,0.0907,0.0417,0.2019,0.2247
../CASP15_pdb/T1/T1177.pdb,0,0.07414277642965317,4.874,0.6469,0.4574,0.7307,0.7762
../CASP15_pdb/T1/T1177.pdb,1,0.06112661957740784,5.101,0.6211,0.4271,0.7167,0.7625
../CASP15_pdb/T1/T1177.pdb,2,0.045373134315013885,5.483,0.6132,0.4271,0.7018,0.7573
../CASP15_pdb/T1/T1177.pdb,3,0.04518691077828407,4.61,0.648,0.4496,0.7321,0.7689
../CASP15_pdb/T1/T1177.pdb,4,0.05197226256132126,5.416,0.6177,0.4395,0.7025,0.7745
../CASP15_pdb/T1/T1124.pdb,0,-0.11504638195037842,5.848,0.6905,0.5212,0.8374,0.8158
../CASP15_pdb/T1/T1124.pdb,1,-0.0863322839140892,7.29,0.6634,0.4967,0.821,0.8145
../CASP15_pdb/T1/T1124.pdb,2,-0.09809841960668564,6.201,0.7698,0.5946,0.8713,0.8215
../CASP15_pdb/T1/T1124.pdb,3,-0.09855865687131882,7.718,0.7057,0.5403,0.8389,0.8127
../CASP15_pdb/T1/T1124.pdb,4,-0.10985052585601807,4.864,0.7169,0.5463,0.8599,0.8303
../CASP15_pdb/T1/T1110.pdb,0,0.23372116684913635,1.506,0.9434,0.8213,0.9605,0.9311
../CASP15_pdb/T1/T1110.pdb,1,0.24331556260585785,1.266,0.9434,0.819,0.9654,0.9337
../CASP15_pdb/T1/T1110.pdb,2,0.16457517445087433,1.942,0.9423,0.8439,0.955,0.9306
../CASP15_pdb/T1/T1110.pdb,3,0.2259378284215927,1.423,0.9457,0.8258,0.9627,0.9383
../CASP15_pdb/T1/T1110.pdb,4,0.19284039735794067,1.706,0.9355,0.7986,0.9546,0.9209
../CASP15_pdb/T1/T1137s1.pdb,0,-0.4140900671482086,50.836,0.2917,0.2154,0.3474,0.738
../CASP15_pdb/T1/T1137s1.pdb,1,-0.4624461233615875,47.129,0.291,0.2212,0.3409,0.7349
../CASP15_pdb/T1/T1137s1.pdb,2,-0.5918331742286682,53.355,0.2654,0.2071,0.3061,0.7061
../CASP15_pdb/T1/T1137s1.pdb,3,-0.4205299913883209,45.925,0.2846,0.2218,0.3278,0.7512
../CASP15_pdb/T1/T1137s1.pdb,4,-0.45105355978012085,50.161,0.2814,0.2205,0.323,0.7453
../CASP15_pdb/T1/T1170.pdb,0,0.1939869225025177,3.978,0.6474,0.4367,0.8119,0.8544
../CASP15_pdb/T1/T1170.pdb,1,0.13822850584983826,4.186,0.6178,0.4095,0.7896,0.8611
../CASP15_pdb/T1/T1170.pdb,2,0.1908772736787796,4.295,0.6619,0.4511,0.809,0.8706
../CASP15_pdb/T1/T1170.pdb,3,0.1604965180158615,4.098,0.6883,0.4832,0.8204,0.8815
../CASP15_pdb/T1/T1170.pdb,4,0.19632896780967712,3.604,0.6394,0.4215,0.8205,0.8445
../CASP15_pdb/T1/T1153.pdb,0,-0.046504147350788116,3.391,0.7928,0.6492,0.8662,0.7752
../CASP15_pdb/T1/T1153.pdb,1,-0.15739792585372925,3.779,0.7795,0.6245,0.8582,0.7624
../CASP15_pdb/T1/T1153.pdb,2,-0.11236149072647095,3.183,0.7966,0.6207,0.874,0.7738
../CASP15_pdb/T1/T1153.pdb,3,-0.1792909801006317,3.531,0.789,0.6293,0.865,0.7701
../CASP15_pdb/T1/T1153.pdb,4,-0.2737950384616852,3.301,0.7852,0.6245,0.867,0.7546
../CASP15_pdb/T1/T1187.pdb,0,0.0983203649520874,2.071,0.8598,0.7058,0.9032,0.8801
../CASP15_pdb/T1/T1187.pdb,1,0.04757228121161461,2.56,0.8415,0.6875,0.8862,0.8625
../CASP15_pdb/T1/T1187.pdb,2,0.08449213951826096,2.031,0.8445,0.6707,0.8955,0.8597
../CASP15_pdb/T1/T1187.pdb,3,0.016314512118697166,2.816,0.8308,0.657,0.8764,0.8429
../CASP15_pdb/T1/T1187.pdb,4,0.1485050767660141,2.196,0.8613,0.7073,0.8981,0.8777
../CASP15_pdb/T1/T1152.pdb,0,-0.2827557623386383,0.948,0.9293,0.788,0.8563,0.8813
../CASP15_pdb/T1/T1152.pdb,1,-0.303487092256546,0.953,0.9293,0.7663,0.8526,0.8543
../CASP15_pdb/T1/T1152.pdb,2,-0.17010076344013214,1.134,0.8913,0.7065,0.8124,0.8261
../CASP15_pdb/T1/T1152.pdb,3,-0.24656985700130463,0.922,0.9402,0.7717,0.8616,0.8875
../CASP15_pdb/T1/T1152.pdb,4,-0.24431821703910828,0.954,0.9457,0.788,0.85,0.8659
../CASP15_pdb/T1/T1194.pdb,0,0.019005201756954193,1.79,0.868,0.7003,0.912,0.8265
../CASP15_pdb/T1/T1194.pdb,1,-0.011728009209036827,2.226,0.8447,0.6568,0.8865,0.7925
../CASP15_pdb/T1/T1194.pdb,2,0.023827223107218742,2.141,0.8447,0.6708,0.8866,0.8036
../CASP15_pdb/T1/T1194.pdb,3,0.03647148981690407,1.977,0.8556,0.677,0.9003,0.8172
../CASP15_pdb/T1/T1194.pdb,4,-0.13137756288051605,5.299,0.7981,0.6165,0.852,0.7434
../CASP15_pdb/T1/T1145.pdb,0,-1.5564591884613037,35.922,0.0553,0.0255,0.1703,0.3054
../CASP15_pdb/T1/T1145.pdb,1,-1.5316927433013916,41.561,0.1716,0.115,0.2802,0.2942
../CASP15_pdb/T1/T1145.pdb,2,-1.1282552480697632,38.117,0.1696,0.1119,0.2839,0.3738
../CASP15_pdb/T1/T1145.pdb,3,-1.1009968519210815,48.439,0.1397,0.0963,0.2396,0.3886
../CASP15_pdb/T1/T1145.pdb,4,-1.251951813697815,45.751,0.1692,0.1107,0.2947,0.3348
../CASP15_pdb/T1/T1123.pdb,0,-1.0470755100250244,15.704,0.1893,0.1238,0.2714,0.2716
../CASP15_pdb/T1/T1123.pdb,1,-0.9781789779663086,15.816,0.1671,0.1086,0.2466,0.2603
../CASP15_pdb/T1/T1123.pdb,2,-0.9346221089363098,17.636,0.1846,0.1098,0.2725,0.2718
../CASP15_pdb/T1/T1123.pdb,3,-0.8955825567245483,17.288,0.1881,0.1297,0.2698,0.2754
../CASP15_pdb/T1/T1123.pdb,4,-0.9712392687797546,18.965,0.1425,0.0713,0.2467,0.2585
../CASP15_pdb/T1/T1174.pdb,0,-0.40566831827163696,11.425,0.3646,0.2308,0.5266,0.7079
../CASP15_pdb/T1/T1174.pdb,1,-0.4285236597061157,11.291,0.3743,0.253,0.5146,0.7032
../CASP15_pdb/T1/T1174.pdb,2,-0.44603458046913147,13.458,0.3299,0.2374,0.4238,0.6965
../CASP15_pdb/T1/T1174.pdb,3,-0.3620666265487671,11.045,0.3713,0.2478,0.5174,0.7094
../CASP15_pdb/T1/T1174.pdb,4,-0.3838113844394684,19.177,0.3188,0.2448,0.3891,0.7071
../CASP15_pdb/T1/T1106s2.pdb,0,0.21080128848552704,1.854,0.9234,0.7928,0.9208,0.9196
../CASP15_pdb/T1/T1106s2.pdb,1,0.13900667428970337,1.523,0.9144,0.7613,0.92,0.9073
../CASP15_pdb/T1/T1106s2.pdb,2,0.16278813779354095,2.497,0.9144,0.7748,0.9133,0.9077
../CASP15_pdb/T1/T1106s2.pdb,3,0.12863923609256744,2.319,0.9009,0.732,0.9017,0.8908
../CASP15_pdb/T1/T1106s2.pdb,4,0.2547377049922943,2.733,0.9054,0.759,0.9048,0.9057
../CASP15_pdb/T1/T1106s1.pdb,0,-1.1057674884796143,11.049,0.4894,0.3979,0.4622,0.7242
../CASP15_pdb/T1/T1106s1.pdb,1,-0.6436783671379089,9.785,0.4683,0.3697,0.4349,0.7459
../CASP15_pdb/T1/T1106s1.pdb,2,-0.5901109576225281,11.652,0.3944,0.2887,0.3278,0.7005
../CASP15_pdb/T1/T1106s1.pdb,3,-0.5425233244895935,13.147,0.412,0.3204,0.3854,0.7507
../CASP15_pdb/T1/T1106s1.pdb,4,-0.6433072090148926,12.503,0.5035,0.4085,0.472,0.7885
../CASP15_pdb/T1/T1137s9.pdb,0,-0.09607844799757004,2.82,0.7368,0.5377,0.8776,0.853
../CASP15_pdb/T1/T1137s9.pdb,1,-0.033790092915296555,3.154,0.7594,0.5575,0.892,0.8575
../CASP15_pdb/T1/T1137s9.pdb,2,-0.04057806357741356,2.835,0.7472,0.5528,0.8883,0.8447
../CASP15_pdb/T1/T1137s9.pdb,3,0.0072864955291152,3.017,0.7377,0.5443,0.8807,0.8591
../CASP15_pdb/T1/T1137s9.pdb,4,0.004256071988493204,2.621,0.7349,0.5377,0.8783,0.8633
../CASP15_pdb/T1/T1132.pdb,0,0.2044031172990799,1.97,0.8546,0.6964,0.8608,0.8483
../CASP15_pdb/T1/T1132.pdb,1,0.2287883758544922,2.298,0.8418,0.6786,0.8293,0.8356
../CASP15_pdb/T1/T1132.pdb,2,0.1642526537179947,2.094,0.8418,0.6658,0.8398,0.8383
../CASP15_pdb/T1/T1132.pdb,3,0.17089612782001495,2.101,0.8418,0.6684,0.8445,0.8265
../CASP15_pdb/T1/T1132.pdb,4,0.2481456845998764,2.094,0.852,0.6811,0.846,0.8424
../CASP15_pdb/T1/T1139.pdb,0,-0.10965274274349213,17.3,0.5398,0.4466,0.5815,0.6381
../CASP15_pdb/T1/T1139.pdb,1,-0.09371297806501389,13.795,0.5593,0.4492,0.6285,0.6426
../CASP15_pdb/T1/T1139.pdb,2,-0.12664008140563965,15.159,0.5669,0.4636,0.6225,0.6256
../CASP15_pdb/T1/T1139.pdb,3,-0.0870933011174202,13.772,0.522,0.4161,0.5975,0.6359
../CASP15_pdb/T1/T1139.pdb,4,-0.15931133925914764,13.822,0.55,0.4441,0.6055,0.6356
../CASP15_pdb/T1/T1131.pdb,0,-0.6366965770721436,15.279,0.1646,0.1118,0.1944,0.3506
../CASP15_pdb/T1/T1131.pdb,1,-0.5777568817138672,15.943,0.1677,0.1134,0.2066,0.3399
../CASP15_pdb/T1/T1131.pdb,2,-0.4556819200515747,12.754,0.2236,0.1304,0.3002,0.359
../CASP15_pdb/T1/T1131.pdb,3,-0.4880678653717041,15.61,0.1646,0.1227,0.1788,0.3392
../CASP15_pdb/T1/T1131.pdb,4,-0.4654605984687805,13.769,0.1537,0.0978,0.2172,0.3426
../CASP15_pdb/T1/T1157s2.pdb,0,-0.0940314531326294,17.893,0.3405,0.2478,0.4672,0.8078
../CASP15_pdb/T1/T1157s2.pdb,1,-0.10777506977319717,12.041,0.3464,0.2478,0.4886,0.8105
../CASP15_pdb/T1/T1157s2.pdb,2,-0.15870317816734314,14.945,0.3211,0.2241,0.4448,0.8035
../CASP15_pdb/T1/T1157s2.pdb,3,-0.13050897419452667,14.428,0.3265,0.2284,0.4579,0.7978
../CASP15_pdb/T1/T1157s2.pdb,4,-0.07831510156393051,12.32,0.3502,0.2322,0.4932,0.8168
../CASP15_pdb/T1/T1182.pdb,0,-0.9921922087669373,38.35,0.1288,0.0787,0.2336,0.3252
../CASP15_pdb/T1/T1182.pdb,1,-1.1358484029769897,41.076,0.1345,0.0859,0.2334,0.3181
../CASP15_pdb/T1/T1182.pdb,2,-0.9975720643997192,40.736,0.1255,0.0802,0.2238,0.3099
../CASP15_pdb/T1/T1182.pdb,3,-1.0507845878601074,36.235,0.1078,0.0639,0.1992,0.3293
../CASP15_pdb/T1/T1182.pdb,4,-1.084376573562622,44.9,0.1317,0.0782,0.2426,0.3165
../CASP15_pdb/T1/T1173.pdb,0,-0.4337194263935089,17.909,0.2672,0.2083,0.3196,0.3629
../CASP15_pdb/T1/T1173.pdb,1,-0.3600407838821411,16.025,0.2917,0.2108,0.3273,0.3689
../CASP15_pdb/T1/T1173.pdb,2,-0.4078105688095093,14.72,0.2953,0.2181,0.3773,0.3781
../CASP15_pdb/T1/T1173.pdb,3,-0.4501376450061798,21.031,0.2598,0.201,0.3017,0.38
../CASP15_pdb/T1/T1173.pdb,4,-0.3949413001537323,17.429,0.2782,0.2047,0.3453,0.3665
../CASP15_pdb/T1/T1180.pdb,0,0.1292143017053604,20.884,0.5768,0.4829,0.6174,0.8596
../CASP15_pdb/T1/T1180.pdb,1,0.14824151992797852,15.163,0.5833,0.477,0.6497,0.8582
../CASP15_pdb/T1/T1180.pdb,2,0.13039825856685638,18.213,0.5801,0.4849,0.6341,0.8577
../CASP15_pdb/T1/T1180.pdb,3,0.14676012098789215,16.767,0.5899,0.4875,0.6573,0.8594
../CASP15_pdb/T1/T1180.pdb,4,0.10593613237142563,17.323,0.5728,0.4652,0.6388,0.8528
../CASP15_pdb/T1/T1137s8.pdb,0,0.09798791259527206,1.616,0.8406,0.6594,0.9387,0.884
../CASP15_pdb/T1/T1137s8.pdb,1,0.14955639839172363,1.705,0.8327,0.6514,0.9352,0.8597
../CASP15_pdb/T1/T1137s8.pdb,2,0.1766454130411148,1.549,0.8855,0.7131,0.9487,0.8783
../CASP15_pdb/T1/T1137s8.pdb,3,0.10717005282640457,1.659,0.8476,0.6584,0.939,0.8611
../CASP15_pdb/T1/T1137s8.pdb,4,0.15769487619400024,1.749,0.8496,0.6703,0.935,0.8757
../CASP15_pdb/T1/T1137s7.pdb,0,-1.0269312858581543,18.971,0.6867,0.5167,0.7848,0.7134
../CASP15_pdb/T1/T1137s7.pdb,1,-1.2920700311660767,9.767,0.76,0.6117,0.8209,0.7563
../CASP15_pdb/T1/T1137s7.pdb,2,-0.9270081520080566,17.453,0.7258,0.5533,0.8077,0.7496
../CASP15_pdb/T1/T1137s7.pdb,3,-1.0007667541503906,27.126,0.72,0.5458,0.806,0.7382
../CASP15_pdb/T1/T1137s7.pdb,4,-1.0031458139419556,12.446,0.7042,0.5342,0.802,0.7387
../CASP15_pdb/T1/T1147.pdb,0,0.025387035682797432,1.314,0.9293,0.8016,0.9207,0.8659
../CASP15_pdb/T1/T1147.pdb,1,0.03479163348674774,1.314,0.9375,0.8071,0.9207,0.8704
../CASP15_pdb/T1/T1147.pdb,2,0.0812361016869545,1.324,0.9266,0.7717,0.9156,0.8615
../CASP15_pdb/T1/T1147.pdb,3,0.08552062511444092,1.36,0.9293,0.8016,0.9167,0.8651
../CASP15_pdb/T1/T1147.pdb,4,0.036918289959430695,1.391,0.9266,0.7989,0.915,0.8717
../CASP15_pdb/T1/T1109.pdb,0,0.23212309181690216,10.394,0.8699,0.7376,0.8882,0.9081
../CASP15_pdb/T1/T1109.pdb,1,0.19734574854373932,10.428,0.8744,0.7489,0.8932,0.9107
../CASP15_pdb/T1/T1109.pdb,2,0.17136520147323608,10.445,0.8586,0.7229,0.8849,0.903
../CASP15_pdb/T1/T1109.pdb,3,0.18984733521938324,10.556,0.8495,0.7036,0.8765,0.8886
../CASP15_pdb/T1/T1109.pdb,4,0.1943933665752411,10.429,0.862,0.7308,0.885,0.9078
../CASP15_pdb/T1/T1162.pdb,0,-0.206232950091362,4.886,0.6652,0.5,0.7123,0.6239
../CASP15_pdb/T1/T1162.pdb,1,-0.19477184116840363,4.758,0.692,0.5193,0.7408,0.6467
../CASP15_pdb/T1/T1162.pdb,2,-0.2268499881029129,5.137,0.6696,0.5149,0.7244,0.6365
../CASP15_pdb/T1/T1162.pdb,3,-0.154852032661438,4.843,0.6815,0.5015,0.7293,0.6331
../CASP15_pdb/T1/T1162.pdb,4,-0.20883914828300476,4.583,0.6756,0.4911,0.7379,0.6417
../CASP15_pdb/T1/T1137s4.pdb,0,-1.0477290153503418,48.384,0.2588,0.2059,0.2928,0.5936
../CASP15_pdb/T1/T1137s4.pdb,1,-0.969064474105835,49.513,0.2629,0.2088,0.2985,0.6614
../CASP15_pdb/T1/T1137s4.pdb,2,-1.141384482383728,47.613,0.2529,0.1994,0.2907,0.6201
../CASP15_pdb/T1/T1137s4.pdb,3,-0.9814201593399048,52.121,0.2606,0.2065,0.297,0.6654
../CASP15_pdb/T1/T1137s4.pdb,4,-1.0484609603881836,46.127,0.25,0.1965,0.2878,0.6745
../CASP15_pdb/T1/T1183.pdb,0,0.1252278834581375,5.256,0.7795,0.6282,0.8536,0.816
../CASP15_pdb/T1/T1183.pdb,1,0.15610523521900177,6.375,0.8115,0.6692,0.8603,0.8072
../CASP15_pdb/T1/T1183.pdb,2,0.0444059893488884,3.562,0.8026,0.6551,0.8594,0.8086
../CASP15_pdb/T1/T1183.pdb,3,0.04394020140171051,3.183,0.8038,0.6449,0.8738,0.8247
../CASP15_pdb/T1/T1183.pdb,4,0.09301348775625229,4.032,0.8154,0.659,0.8727,0.8232
../CASP15_pdb/T1/T1104.pdb,0,-0.20659689605236053,10.202,0.4615,0.3205,0.49,0.5139
../CASP15_pdb/T1/T1104.pdb,1,-0.13932229578495026,11.377,0.4594,0.3248,0.4772,0.5061
../CASP15_pdb/T1/T1104.pdb,2,-0.15130509436130524,12.013,0.4658,0.3312,0.48,0.5149
../CASP15_pdb/T1/T1104.pdb,3,-0.241524800658226,11.247,0.4594,0.3162,0.4752,0.5099
../CASP15_pdb/T1/T1104.pdb,4,-0.21045176684856415,10.214,0.4808,0.3269,0.493,0.518
../CASP15_pdb/T1/T1134s2.pdb,0,0.07973747700452805,4.616,0.8321,0.6787,0.889,0.8665
../CASP15_pdb/T1/T1134s2.pdb,1,0.025090601295232773,5.157,0.8014,0.6245,0.8796,0.8409
../CASP15_pdb/T1/T1134s2.pdb,2,0.08448681235313416,5.227,0.8186,0.6606,0.8815,0.8569
../CASP15_pdb/T1/T1134s2.pdb,3,0.06924158334732056,5.624,0.8258,0.6787,0.8795,0.8565
../CASP15_pdb/T1/T1134s2.pdb,4,0.011720380745828152,5.597,0.8132,0.6715,0.8751,0.8621
../CASP15_pdb/T1/T1159.pdb,0,-0.22838357090950012,7.748,0.4328,0.2656,0.533,0.5476
../CASP15_pdb/T1/T1159.pdb,1,-0.2905444800853729,7.637,0.4266,0.25,0.5358,0.5301
