path,copy,elbo_Y,rmsd,gdt_ts,gdt_ha,tm,lddt
../CASP15_pdb/T1/T1159.pdb,2,-0.2904821038246155,7.981,0.4375,0.2656,0.5442,0.55
../CASP15_pdb/T1/T1159.pdb,3,-0.3750346601009369,7.843,0.45,0.275,0.5491,0.5252
../CASP15_pdb/T1/T1159.pdb,4,-0.2918660044670105,8.357,0.4578,0.2844,0.5695,0.5543
../CASP15_pdb/T1/T1175.pdb,0,-0.2175164669752121,2.981,0.7699,0.5729,0.8859,0.7966
../CASP15_pdb/T1/T1175.pdb,1,-0.30664369463920593,3.358,0.7566,0.5644,0.8771,0.793
../CASP15_pdb/T1/T1175.pdb,2,-0.20668818056583405,3.021,0.7756,0.5843,0.8829,0.7928
../CASP15_pdb/T1/T1175.pdb,3,-0.17517566680908203,3.052,0.7472,0.5511,0.8786,0.7838
../CASP15_pdb/T1/T1175.pdb,4,-0.1541031002998352,3.012,0.7746,0.5871,0.8834,0.7942
../CASP15_pdb/T1/T1151s2.pdb,0,-0.5078933835029602,2.742,0.8065,0.622,0.8175,0.8065
../CASP15_pdb/T1/T1151s2.pdb,1,-0.6255851984024048,2.46,0.8571,0.6786,0.8484,0.8272
../CASP15_pdb/T1/T1151s2.pdb,2,-0.27646711468696594,2.267,0.8631,0.6696,0.8613,0.8384
../CASP15_pdb/T1/T1151s2.pdb,3,-0.3092274069786072,2.114,0.8661,0.6845,0.8579,0.8219
../CASP15_pdb/T1/T1151s2.pdb,4,-0.5490909814834595,2.237,0.8095,0.6131,0.8116,0.8116
../CASP15_pdb/T1/T1114s3.pdb,0,-0.613839864730835,10.147,0.5638,0.3894,0.7464,0.559
../CASP15_pdb/T1/T1114s3.pdb,1,-0.8008043169975281,20.857,0.2812,0.2052,0.3794,0.4364
../CASP15_pdb/T1/T1114s3.pdb,2,-0.4568519592285156,9.437,0.5877,0.403,0.7813,0.6255
../CASP15_pdb/T1/T1114s3.pdb,3,-0.364265501499176,6.019,0.6735,0.4776,0.8515,0.6683
../CASP15_pdb/T1/T1114s3.pdb,4,-0.26518067717552185,4.661,0.6657,0.462,0.8625,0.6817
../CASP15_pdb/T1/T1127.pdb,0,-0.02728939987719059,2.789,0.8171,0.639,0.8748,0.8045
../CASP15_pdb/T1/T1127.pdb,1,0.014858863316476345,2.962,0.811,0.6402,0.8718,0.8003
../CASP15_pdb/T1/T1127.pdb,2,0.008830043487250805,2.732,0.8073,0.6305,0.8705,0.7959
../CASP15_pdb/T1/T1127.pdb,3,0.05118602141737938,2.76,0.8256,0.6537,0.8808,0.8097
../CASP15_pdb/T1/T1127.pdb,4,-0.02470393106341362,3.554,0.8195,0.6549,0.871,0.8042
../CASP15_pdb/T1/T1129s2.pdb,0,-1.9690423011779785,43.404,0.0417,0.0151,0.153,0.1597
../CASP15_pdb/T1/T1129s2.pdb,1,-1.966157078742981,39.928,0.0337,0.0133,0.1353,0.1581
../CASP15_pdb/T1/T1129s2.pdb,2,-1.9770547151565552,47.176,0.036,0.0147,0.1379,0.1124
../CASP15_pdb/T1/T1129s2.pdb,3,-1.944806456565857,46.82,0.0298,0.0124,0.1275,0.1484
../CASP15_pdb/T1/T1129s2.pdb,4,-1.9263834953308105,50.87,0.0315,0.0147,0.1164,0.1294
../CASP15_pdb/T1/T1121.pdb,0,0.07729310542345047,18.579,0.4479,0.3288,0.5412,0.8066
../CASP15_pdb/T1/T1121.pdb,1,0.07378187030553818,18.038,0.4685,0.3555,0.5319,0.8157
../CASP15_pdb/T1/T1121.pdb,2,0.10871175676584244,20.627,0.4623,0.3493,0.5497,0.803
../CASP15_pdb/T1/T1121.pdb,3,0.05594578757882118,18.754,0.4644,0.3452,0.5558,0.8048
../CASP15_pdb/T1/T1121.pdb,4,0.06496892869472504,17.367,0.4637,0.3459,0.5542,0.8107
../CASP15_pdb/T1/T1130.pdb,0,-0.4422481954097748,12.237,0.2704,0.1604,0.3525,0.5013
../CASP15_pdb/T1/T1130.pdb,1,-0.4006158113479614,13.875,0.2296,0.1478,0.2597,0.4377
../CASP15_pdb/T1/T1130.pdb,2,-0.44047439098358154,16.908,0.2704,0.1714,0.3372,0.4483
../CASP15_pdb/T1/T1130.pdb,3,-0.38498812913894653,16.362,0.1965,0.1336,0.2237,0.3765
../CASP15_pdb/T1/T1130.pdb,4,-0.3457069396972656,13.707,0.2877,0.1824,0.3488,0.4513
../CASP15_pdb/T1/T1114s2.pdb,0,-0.49090057611465454,13.868,0.5388,0.4154,0.6424,0.6085
../CASP15_pdb/T1/T1114s2.pdb,1,-0.4465026259422302,14.35,0.5311,0.3998,0.6376,0.5896
../CASP15_pdb/T1/T1114s2.pdb,2,-0.49261894822120667,13.898,0.5505,0.4301,0.6447,0.6004
../CASP15_pdb/T1/T1114s2.pdb,3,-0.46487078070640564,12.97,0.5373,0.4286,0.6348,0.6029
../CASP15_pdb/T1/T1114s2.pdb,4,-0.42262351512908936,12.835,0.5435,0.434,0.6443,0.6117
../CASP15_pdb/T1/T1184.pdb,0,-0.9470770359039307,16.72,0.174,0.112,0.1942,0.2929
../CASP15_pdb/T1/T1184.pdb,1,-1.0350221395492554,13.118,0.22,0.114,0.2653,0.3125
../CASP15_pdb/T1/T1184.pdb,2,-1.1357498168945312,16.697,0.194,0.114,0.2184,0.301
../CASP15_pdb/T1/T1184.pdb,3,-0.9664101600646973,14.84,0.186,0.118,0.2145,0.2898
../CASP15_pdb/T1/T1184.pdb,4,-1.1931318044662476,14.687,0.184,0.11,0.203,0.2616
../CASP15_pdb/T1/T1155.pdb,0,-0.31233835220336914,6.004,0.6178,0.4279,0.6199,0.5851
../CASP15_pdb/T1/T1155.pdb,1,-0.2741484045982361,5.58,0.5865,0.3918,0.6141,0.6246
../CASP15_pdb/T1/T1155.pdb,2,-0.32586532831192017,6.859,0.6274,0.4327,0.6325,0.6006
../CASP15_pdb/T1/T1155.pdb,3,-0.35597455501556396,5.937,0.6058,0.4087,0.6236,0.6
../CASP15_pdb/T1/T1155.pdb,4,-0.14869093894958496,3.755,0.637,0.4255,0.659,0.6424
../CASP15_pdb/T1/T1137s2.pdb,0,-0.10593948513269424,55.85,0.3083,0.2515,0.3339,0.853
../CASP15_pdb/T1/T1137s2.pdb,1,-0.11943455785512924,53.15,0.3273,0.2566,0.3586,0.8465
../CASP15_pdb/T1/T1137s2.pdb,2,-0.17718321084976196,54.362,0.3258,0.2536,0.3364,0.8492
../CASP15_pdb/T1/T1137s2.pdb,3,-0.11453121900558472,58.928,0.3222,0.2566,0.3433,0.8511
../CASP15_pdb/T1/T1137s2.pdb,4,-0.30767127871513367,65.587,0.3069,0.2434,0.3337,0.8023
../CASP15_pdb/T1/T1163.pdb,0,-0.010323507711291313,3.689,0.7704,0.5815,0.8317,0.7407
../CASP15_pdb/T1/T1163.pdb,1,0.01746087335050106,4.41,0.731,0.5272,0.8043,0.7167
../CASP15_pdb/T1/T1163.pdb,2,-0.021099746227264404,3.374,0.7677,0.5734,0.8358,0.7273
../CASP15_pdb/T1/T1163.pdb,3,-0.060551587492227554,3.847,0.7704,0.5815,0.8398,0.7491
../CASP15_pdb/T1/T1163.pdb,4,-0.14284411072731018,3.778,0.7432,0.5394,0.8221,0.719
../CASP15_pdb/T1/T1137s3.pdb,0,-1.4053642749786377,55.497,0.3251,0.2548,0.3701,0.6916
../CASP15_pdb/T1/T1137s3.pdb,1,-1.778120517730713,44.874,0.1214,0.0855,0.1596,0.3441
../CASP15_pdb/T1/T1137s3.pdb,2,-1.2494618892669678,36.422,0.3187,0.2532,0.3422,0.7332
../CASP15_pdb/T1/T1137s3.pdb,3,-1.027123212814331,47.849,0.3051,0.254,0.3303,0.839
../CASP15_pdb/T1/T1137s3.pdb,4,-0.9865233302116394,42.73,0.3187,0.254,0.3466,0.8059
../CASP15_pdb/T1/T1134s1.pdb,0,0.2394702434539795,1.975,0.8745,0.6965,0.9401,0.8831
../CASP15_pdb/T1/T1134s1.pdb,1,0.15730856359004974,2.33,0.8734,0.6856,0.9345,0.88
../CASP15_pdb/T1/T1134s1.pdb,2,0.26220569014549255,1.902,0.8537,0.6583,0.9339,0.8754
../CASP15_pdb/T1/T1134s1.pdb,3,0.21381646394729614,1.501,0.8952,0.7151,0.9546,0.8956
../CASP15_pdb/T1/T1134s1.pdb,4,0.23860721290111542,2.187,0.8766,0.7041,0.9393,0.8833
../CASP15_pdb/T1/T1137s5.pdb,0,-0.8690850138664246,43.57,0.3017,0.2409,0.3474,0.6613
../CASP15_pdb/T1/T1137s5.pdb,1,-0.6566354036331177,42.999,0.3024,0.2458,0.3426,0.7121
../CASP15_pdb/T1/T1137s5.pdb,2,-0.46730247139930725,44.863,0.2891,0.2277,0.3346,0.7498
../CASP15_pdb/T1/T1137s5.pdb,3,-0.9704393148422241,53.26,0.2968,0.2311,0.3472,0.6362
../CASP15_pdb/T1/T1137s5.pdb,4,-0.9000071287155151,41.679,0.2814,0.2165,0.3333,0.65
../CASP15_pdb/T1/T1160.pdb,0,-0.39134159684181213,8.711,0.5086,0.3793,0.2598,0.7119
../CASP15_pdb/T1/T1160.pdb,1,-0.12459136545658112,8.982,0.5345,0.4138,0.2903,0.7286
../CASP15_pdb/T1/T1160.pdb,2,-0.20149479806423187,8.811,0.5431,0.4138,0.3114,0.7083
../CASP15_pdb/T1/T1160.pdb,3,-0.21863214671611786,9.262,0.5259,0.3966,0.2815,0.719
../CASP15_pdb/T1/T1160.pdb,4,-0.1116781011223793,8.872,0.5345,0.4052,0.2835,0.7
../CASP15_pdb/T1/T1176.pdb,0,0.08055756241083145,20.664,0.6559,0.5118,0.7048,0.8069
../CASP15_pdb/T1/T1176.pdb,1,0.13742126524448395,20.687,0.6588,0.5176,0.7027,0.8017
../CASP15_pdb/T1/T1176.pdb,2,0.07312752306461334,20.606,0.6529,0.5,0.7037,0.7995
../CASP15_pdb/T1/T1176.pdb,3,0.06327040493488312,20.728,0.6353,0.4794,0.6851,0.7905
../CASP15_pdb/T1/T1176.pdb,4,0.09876324981451035,20.672,0.6368,0.4794,0.6887,0.7802
../CASP15_pdb/T1/T1119.pdb,0,0.3003373444080353,0.517,1.0,0.9271,0.9484,0.991
../CASP15_pdb/T1/T1119.pdb,1,0.22631962597370148,0.69,0.9844,0.8594,0.9142,0.9712
../CASP15_pdb/T1/T1119.pdb,2,0.25278159976005554,0.716,0.974,0.8542,0.9086,0.9651
../CASP15_pdb/T1/T1119.pdb,3,0.19113828241825104,0.469,0.9948,0.9531,0.9584,0.976
../CASP15_pdb/T1/T1119.pdb,4,0.18412834405899048,0.684,0.9792,0.849,0.913,0.9688
../CASP15_pdb/T1/T1137s6.pdb,0,-1.106216549873352,50.525,0.2513,0.1855,0.2977,0.6732
../CASP15_pdb/T1/T1137s6.pdb,1,-0.9683294296264648,51.414,0.1259,0.0752,0.2149,0.677
../CASP15_pdb/T1/T1137s6.pdb,2,-1.04316246509552,47.694,0.1159,0.0746,0.1964,0.7115
../CASP15_pdb/T1/T1137s6.pdb,3,-1.0069468021392822,43.092,0.2663,0.1892,0.3174,0.6671
../CASP15_pdb/T1/T1137s6.pdb,4,-0.9744806885719299,44.241,0.2826,0.2011,0.3233,0.6834
../CASP15_pdb/T1/T1179.pdb,0,-1.0395987033843994,20.144,0.1111,0.0506,0.2202,0.2284
../CASP15_pdb/T1/T1179.pdb,1,-1.0462679862976074,21.61,0.0962,0.0466,0.1933,0.2201
../CASP15_pdb/T1/T1179.pdb,2,-0.9990180134773254,19.685,0.0863,0.0486,0.1735,0.2155
../CASP15_pdb/T1/T1179.pdb,3,-1.0342347621917725,17.981,0.0913,0.0437,0.2155,0.2047
../CASP15_pdb/T1/T1179.pdb,4,-0.9502190351486206,22.048,0.0913,0.0486,0.1887,0.2096
../CASP15_pdb/T1/T1113.pdb,0,-0.5754695534706116,19.152,0.244,0.1407,0.3079,0.4395
../CASP15_pdb/T1/T1113.pdb,1,-0.3406059443950653,17.442,0.2275,0.1377,0.3095,0.4479
../CASP15_pdb/T1/T1113.pdb,2,-0.47729742527008057,16.975,0.2051,0.1243,0.2793,0.4519
../CASP15_pdb/T1/T1113.pdb,3,-0.4226788580417633,15.406,0.2814,0.1707,0.3639,0.4535
../CASP15_pdb/T1/T1113.pdb,4,-0.5214672088623047,16.182,0.232,0.1287,0.3012,0.4364
../CASP15_pdb/T1/T1120.pdb,0,-0.003698104526847601,20.896,0.3838,0.2829,0.4129,0.7279
../CASP15_pdb/T1/T1120.pdb,1,0.009403413161635399,19.885,0.398,0.3026,0.4333,0.742
../CASP15_pdb/T1/T1120.pdb,2,0.05508727207779884,18.75,0.4057,0.307,0.4384,0.745
../CASP15_pdb/T1/T1120.pdb,3,-0.0010319462744519114,20.037,0.4046,0.3048,0.4423,0.7408
../CASP15_pdb/T1/T1120.pdb,4,-0.11222034692764282,17.731,0.3684,0.2708,0.405,0.6999
../CASP15_pdb/T1/T1112.pdb,0,0.05237029120326042,11.217,0.5326,0.3886,0.6836,0.7951
../CASP15_pdb/T1/T1112.pdb,1,0.038320593535900116,4.311,0.6011,0.3908,0.8023,0.805
../CASP15_pdb/T1/T1112.pdb,2,0.04517700895667076,9.272,0.5288,0.3821,0.6793,0.7959
../CASP15_pdb/T1/T1112.pdb,3,0.0827547162771225,6.875,0.5467,0.3832,0.7089,0.8093
../CASP15_pdb/T1/T1112.pdb,4,0.037075597792863846,4.212,0.6533,0.444,0.8203,0.8141
../CASP15_pdb/T1/T1114s1.pdb,0,-0.2537260055541992,31.492,0.4441,0.3324,0.4851,0.8929
../CASP15_pdb/T1/T1114s1.pdb,1,-0.18852639198303223,43.586,0.4044,0.2824,0.4405,0.8826
../CASP15_pdb/T1/T1114s1.pdb,2,-0.18729573488235474,41.302,0.3603,0.2809,0.3824,0.8739
../CASP15_pdb/T1/T1114s1.pdb,3,-1.3270723819732666,31.453,0.2162,0.1676,0.2405,0.4882
../CASP15_pdb/T1/T1114s1.pdb,4,-0.18485994637012482,44.948,0.4309,0.3191,0.4357,0.8761
../CASP15_pdb/T1/T1181.pdb,0,-1.7000833749771118,25.353,0.0977,0.0632,0.1993,0.2725
../CASP15_pdb/T1/T1181.pdb,1,-0.9860339164733887,20.749,0.4084,0.3049,0.5426,0.5875
../CASP15_pdb/T1/T1181.pdb,2,-1.0761016607284546,24.543,0.3285,0.2445,0.4468,0.5242
../CASP15_pdb/T1/T1181.pdb,3,-0.9762834310531616,23.001,0.3645,0.2609,0.5257,0.5575
../CASP15_pdb/T1/T1181.pdb,4,-0.8436657786369324,25.307,0.3993,0.2791,0.5432,0.6062
../CASP15_pdb/T1/T1146.pdb,0,-0.23296822607517242,4.678,0.6523,0.457,0.7857,0.7083
../CASP15_pdb/T1/T1146.pdb,1,-0.2115449458360672,4.752,0.6703,0.4821,0.7927,0.7159
../CASP15_pdb/T1/T1146.pdb,2,-0.23389586806297302,4.925,0.6568,0.4651,0.7893,0.7111
../CASP15_pdb/T1/T1146.pdb,3,-0.22601324319839478,4.379,0.6676,0.4803,0.7929,0.7202
../CASP15_pdb/T1/T1146.pdb,4,-0.2791711091995239,4.857,0.6344,0.4435,0.7756,0.6984
../CASP15_pdb/T1/T1188.pdb,0,-0.8381075859069824,24.622,0.4699,0.3726,0.5428,0.5721
../CASP15_pdb/T1/T1188.pdb,1,-0.9258003830909729,31.475,0.301,0.2417,0.3872,0.5383
../CASP15_pdb/T1/T1188.pdb,2,-1.165993094444275,35.505,0.3508,0.2801,0.4118,0.4456
../CASP15_pdb/T1/T1188.pdb,3,-1.1109070777893066,38.047,0.3237,0.2731,0.3873,0.4611
../CASP15_pdb/T1/T1188.pdb,4,-1.091734766960144,40.228,0.3704,0.3072,0.4252,0.477
../CASP15_pdb/T1/T1122.pdb,0,-0.6548963785171509,15.538,0.2293,0.1391,0.3359,0.4285
../CASP15_pdb/T1/T1122.pdb,1,-0.48706597089767456,17.095,0.2522,0.162,0.3361,0.4586
../CASP15_pdb/T1/T1122.pdb,2,-0.5769627094268799,12.371,0.2967,0.1859,0.392,0.4698
../CASP15_pdb/T1/T1122.pdb,3,-0.4387952387332916,14.011,0.2696,0.163,0.3746,0.4871
../CASP15_pdb/T1/T1122.pdb,4,-0.39610719680786133,15.373,0.262,0.1685,0.3661,0.483
../CASP15_pdb/T1/T1161.pdb,0,-0.18801110982894897,9.094,0.4896,0.3698,0.4222,0.5991
../CASP15_pdb/T1/T1161.pdb,1,-0.29918691515922546,8.818,0.4896,0.3802,0.4076,0.6108
../CASP15_pdb/T1/T1161.pdb,2,-0.1701861321926117,10.303,0.5052,0.3854,0.438,0.6313
../CASP15_pdb/T1/T1161.pdb,3,-0.320243775844574,9.408,0.5,0.3854,0.4056,0.5962
../CASP15_pdb/T1/T1161.pdb,4,-0.2554336488246918,8.777,0.5,0.3698,0.4138,0.6021
../CASP15_pdb/T1/T1186.pdb,0,0.42021918296813965,1.211,0.9778,0.9006,0.9792,0.9497
../CASP15_pdb/T1/T1186.pdb,1,0.4127393066883087,1.261,0.9681,0.8475,0.976,0.9448
../CASP15_pdb/T1/T1186.pdb,2,0.335918664932251,1.423,0.9653,0.8446,0.9739,0.9353
../CASP15_pdb/T1/T1186.pdb,3,0.3608296811580658,1.263,0.973,0.8784,0.9771,0.95
../CASP15_pdb/T1/T1186.pdb,4,0.3715076744556427,1.238,0.9691,0.8407,0.9763,0.9317
../CASP15_pdb/T1/T1150.pdb,0,-0.04314921051263809,7.519,0.6834,0.5014,0.8357,0.7431
../CASP15_pdb/T1/T1150.pdb,1,-0.05049559473991394,6.746,0.6698,0.4792,0.8327,0.7378
../CASP15_pdb/T1/T1150.pdb,2,-0.07229556143283844,6.534,0.6784,0.4979,0.8328,0.7444
../CASP15_pdb/T1/T1150.pdb,3,-0.07142927497625351,4.488,0.7013,0.5172,0.8572,0.744
../CASP15_pdb/T1/T1150.pdb,4,-0.02675396390259266,7.819,0.6734,0.4907,0.8385,0.7359
../CASP15_pdb/T1/T1133.pdb,0,-1.1739495992660522,24.127,0.4377,0.3111,0.5652,0.5484
../CASP15_pdb/T1/T1133.pdb,1,-0.7767954468727112,15.708,0.3979,0.2549,0.5847,0.6415
../CASP15_pdb/T1/T1133.pdb,2,-1.0733596086502075,24.674,0.4346,0.2824,0.5861,0.5896
../CASP15_pdb/T1/T1133.pdb,3,-1.234950304031372,29.072,0.4065,0.283,0.5297,0.4945
../CASP15_pdb/T1/T1133.pdb,4,-1.0502784252166748,23.463,0.4205,0.2696,0.5845,0.5893
